nektar	O
for	O
dette	O
.	O
	
Så	O
billig	O
som	O
representanten	O
Vaksdal	B-PER
no	O
prøvde	O
å	O
sleppa	O
unna	O
,	O
det	O
går	O
ikkje	O
.	O
	
Om	O
ikke	O
Elsa	B-PER
får	O
i	O
seg	O
nok	O
Omega-3	B-ORG
i	O
et	O
naturlig	O
kosthold	O
,	O
har	O
jeg	O
et	O
problem	O
.	O
	
To	O
forskere	O
ved	O
Universitetet	B-ORG
i	I-ORG
Bergen	I-ORG
har	O
undersøkt	O
vilje	O
til	O
å	O
dele	O
personlig	O
informasjon	O
.	O
	
Erik	B-PER
og	O
dei	O
andre	O
gutane	O
ler	O
litt	O
,	O
før	O
Erik	B-PER
svarar	O
.	O
	
For	O
dette	O
ble	O
hun	O
dømt	O
for	O
landssvik	O
,	O
men	O
slapp	O
å	O
sone	O
etter	O
at	O
dommen	O
ble	O
anket	O
til	O
Høyesterett	B-ORG
.	O
	
Dette	O
til	O
saman	O
har	O
ei	O
så	O
sterk	O
fokusering	O
nettopp	O
på	O
den	O
delen	O
at	O
det	O
,	O
som	O
nemnt	O
,	O
inneber	O
ei	O
betydeleg	O
sterkare	O
satsing	O
enn	O
det	O
som	O
Arbeidarpartiet	B-ORG
hadde	O
lagt	O
opp	O
til	O
.	O
	
-	O
Gud	O
,	O
Sverre	B-PER
,	O
det	O
må	O
være	O
gallestein	O
,	O
sier	O
hun	O
,	O
men	O
han	O
vil	O
vente	O
til	O
dagen	O
etter	O
før	O
de	O
gjør	O
noe	O
med	O
det	O
.	O
	
Før	O
dei	O
tok	O
tak	O
i	O
prosjektet	O
låg	O
det	O
daudt	O
i	O
mange	O
år	O
,	O
i	O
fylgje	O
Urbø	B-LOC
.	O
	
Vi	O
vil	O
legge	O
til	O
rette	O
for	O
at	O
Den	B-ORG
norske	I-ORG
kirke	I-ORG
er	O
en	O
åpen	O
og	O
inkluderende	O
folkekirke	O
.	O
	
Vi	O
er	O
glade	O
for	O
at	O
vi	O
står	O
saman	O
med	O
Framstegspartiet	B-ORG
når	O
det	O
gjeld	O
denne	O
viktige	O
satsinga	O
.	O
	
Samansetjinga	O
av	O
gruppa	O
vil	O
mellom	O
anna	O
bli	O
vurdert	O
i	O
samråd	O
med	O
Arbeids-	B-ORG
og	I-ORG
inkluderingsdepartementet	I-ORG
.	O
	
Hole	O
sier	O
Bertelsen	B-PER
banket	O
ham	O
i	O
pannen	O
med	O
en	O
finger	O
.	O
	
Politkovskaja	B-PER
gav	O
opp	O
noko	O
av	O
seg	O
sjølv	O
i	O
det	O
ho	O
dreiv	O
med	O
noko	O
som	O
var	O
så	O
dødeleg	O
.	O
	
-	O
Der	O
oppe	O
balanserte	O
han	O
,	O
peker	O
pappa	O
Tore	B-PER
.	O
	
Nordkoreanske	B-ORG
medier	I-ORG
skriver	O
at	O
Clinton	B-PER
leverte	O
en	O
personlig	O
melding	O
til	O
Kim	B-PER
fra	O
president	B-PER
Obama	I-PER
,	O
men	O
Det	B-ORG
hvite	I-ORG
hus	I-ORG
benekter	O
dette	O
.	O
	
Det	O
var	O
tvangshandlinger	O
,	O
forteller	O
pappa	O
Tore	B-PER
.	O
	
Basert	O
på	O
den	O
informasjonen	O
jeg	O
har	O
fått	O
,	O
virker	O
det	O
som	O
om	O
Bertelsen	B-ORG
ikke	O
har	O
den	O
nødvendige	O
tilliten	O
,	O
sier	O
Monica	B-PER
Mæland	I-PER
.	O
	
Torskekvoten	O
i	O
Barentshavet	B-LOC
blir	O
satt	O
20	O
prosent	O
lavere	O
enn	O
den	O
elles	O
ville	O
ha	O
blitt	O
gjort	O
fordi	O
forskerne	O
tar	O
høyde	O
for	O
tjuvfisket	O
i	O
sine	O
anbefalinger	O
.	O
	
Bakgrunnen	O
var	O
at	O
Bertelsen	O
var	O
satt	O
opp	O
som	O
dommer	O
i	O
en	O
barnevernssak	O
,	O
og	O
kommuneadvokaten	O
slo	O
fast	O
at	O
Bertelsen	O
ikke	O
hadde	O
nødvendig	O
tillit	O
.	O
	
Det	O
er	O
naturlig	O
å	O
anta	O
at	O
noen	O
av	O
kvinnene	O
som	O
ville	O
adoptere	O
kom	O
via	O
disse	O
kanalene	O
til	O
Nasjonalhjelpen	B-ORG
.	O
	
Det	O
er	O
den	O
beste	O
plasseringa	O
nokon	O
sinne	O
,	O
og	O
18	O
år	O
gamle	O
Henden	B-PER
Gaasø	I-PER
heldt	O
følgje	O
med	O
mellom	O
andre	O
Johan	B-PER
Kjølstad	I-PER
i	O
nær	O
fem	O
kilometer	O
.	O
	
Som	O
tenkar	O
var	O
Wells	B-PER
ein	O
moderne	O
mann	O
,	O
påverka	O
av	O
dei	O
nye	O
ideane	O
i	O
samtida	O
:	O
	
""""	O
Mannen	O
min	O
sitter	O
på	O
en	O
svært	O
verdifull	O
kompetanse	O
i	O
den	O
prosessen	O
som	O
selskapet	O
er	O
i	O
nå	O
""""	O
,	O
sier	O
kona	O
i	O
det	O
anonyme	O
paret	O
Aftenposten	B-ORG
har	O
intervjuet	O
.	O
	
-	O
Var	O
det	O
mange	O
kvinnelege	O
fotografar	O
på	O
same	O
tid	O
som	O
Høeg	B-ORG
?	O
	
Elling	B-LOC
:	O
	
Bertelsen	O
hevder	O
at	O
han	O
er	O
utsatt	O
for	O
en	O
vendetta	O
fra	O
sine	O
ledere	O
i	O
Bergen	B-ORG
tinghus	I-ORG
.	O
	
Ut	O
av	O
dataa	O
kan	O
ein	O
sjå	O
mykje	O
om	O
beiteforholdet	O
og	O
kondisjonen	O
på	O
dyra	O
,	O
avsluttar	O
Ekre	B-ORG
.	O
	
Og	O
Signy	B-PER
,	O
hun	O
ble	O
rød	O
.	O
	
Dalen	B-ORG
Hotel	I-ORG
har	O
leigd	O
eigen	O
båt	O
som	O
skal	O
frakte	O
turistar	O
til	O
og	O
frå	O
Dalen	B-LOC
i	O
sommar	O
.	O
	
Elling	B-LOC
:	O
	
Nå	O
var	O
de	O
på	O
Aschehougs	B-ORG
hagefest	I-ORG
.	O
	
Det	O
mest	O
sannsynlige	O
er	O
at	O
kronprins	B-PER
Haakon	I-PER
vil	O
stå	O
for	O
denne	O
orienteringen	O
.	O
	
Dagens	O
jubilant	O
har	O
ikke	O
bare	O
havnet	O
i	O
spagat	O
mellom	O
to	O
regjeringsalternativer	O
,	O
men	O
må	O
også	O
arbeide	O
knallhardt	O
for	O
at	O
det	O
verdigrunnlaget	O
Høyre	B-ORG
har	O
vært	O
så	O
stolt	O
av	O
i	O
125	O
år	O
,	O
skal	O
bevares	O
i	O
tilstrekkelig	O
mange	O
velgeres	O
bevissthet	O
.	O
	
Denne	O
soldaten	O
greier	O
ikkje	O
berre	O
å	O
berga	O
Sarah	B-PER
,	O
han	O
rekk	O
også	O
,	O
under	O
ei	O
nervepirrande	O
flukt	O
frå	O
drapsmaskina	O
,	O
å	O
setja	O
barn	O
på	O
henne	O
.	O
	
Det	O
gjelder	O
avtalen	O
vår	O
om	O
å	O
treffes	O
på	O
ulykkesstedet	O
ved	O
Thon	B-ORG
Hotell	I-ORG
Rosenkrantz	I-ORG
.	O
	
Men	O
ved	O
å	O
plumpe	O
ut	O
med	O
Arbeiderpartiets	B-ORG
klassiske	O
styringsvilje	O
har	O
Kolberg	O
og	O
Valla	O
antagelig	O
bidratt	O
til	O
å	O
forverre	O
situasjonen	O
for	O
statskirketilhengere	O
både	O
i	O
Kirken	O
og	O
politikken	O
.	O
	
-	O
Han	O
var	O
veldig	O
lei	O
seg	O
for	O
at	O
John	B-PER
tok	O
avstand	O
fra	O
ham	O
.	O
	
Men	O
det	O
er	O
kritisk	O
der	O
han	O
ligger	O
på	O
Haukeland	B-LOC
.	O
	
Etter	O
skolelunsjen	O
drar	O
Espen	B-PER
og	O
pappa	O
Tore	B-PER
til	O
hjelpemiddelsentralen	O
,	O
der	O
han	O
skal	O
teste	O
støttehjul	O
til	O
sykkel	O
.	O
	
Dette	O
er	O
god	O
miljøpolitikk	O
,	O
Kristin	B-PER
Halvorsen	I-PER
!	O
	
Kritikken	O
frå	O
Framstegspartiet	B-ORG
som	O
seiast	O
å	O
vera	O
den	O
største	O
marknadsliberalisten	O
her	O
på	O
huset	O
,	O
er	O
heilt	O
grunnlaus	O
.	O
	
Rapport	O
fra	O
Hordaland	B-ORG
politidistrikt	I-ORG
,	O
dybdeintervjuer	O
med	O
Tore	B-PER
Dale	I-PER
,	O
Espen	B-PER
Dales	I-PER
far	O
og	O
samtaler	O
med	O
Espen	B-PER
selv	O
,	O
notater	O
og	O
samtale	O
med	O
Elise	B-PER
Mulelid	I-PER
Rondestveit	I-PER
,	O
Espen	B-ORG
Dales	I-ORG
sykehusdagbok	O
og	O
personlige	O
dagbok	O
.	O
	
Da	O
er	O
nok	O
Ap	B-ORG
mindre	O
bekymret	O
for	O
hvordan	O
partiet	O
eventuelt	O
kan	O
komme	O
til	O
makten	O
med	O
et	O
ikke-sosialistisk	O
flertall	O
.	O
	
Med	O
åra	O
har	O
Dovland	O
òg	O
blitt	O
skeptisk	O
til	O
den	O
norske	B-LOC
insisteringa	O
på	O
«	O
kostnadseffektivitet	O
»	O
:	O
å	O
satse	O
på	O
billege	O
klimatiltak	O
i	O
u-land	O
framfor	O
dyre	O
tiltak	O
her	O
heime	O
.	O
	
SV	B-ORG
har	O
gått	O
til	O
valg	O
med	O
toleranse	O
og	O
romslighet	O
som	O
høyt	O
profilerte	O
verdisaker	O
.	O
	
Statistikken	O
over	O
meldingar	O
og	O
tiltak	O
i	O
barnevernet	O
i	O
regionen	O
viser	O
ein	O
auke	O
,	O
men	O
leiar	O
og	O
nestleiar	O
i	O
Barnevernssamarbeidet	B-ORG
meiner	O
tala	O
kan	O
tolkast	O
på	O
fleire	O
måtar	O
.	O
	
I	O
politirapporten	O
står	O
det	O
ikke	O
noe	O
om	O
hvordan	O
Espen	B-PER
kom	O
seg	O
til	O
5.	O
etasje	O
.	O
	
Det	O
opplyser	O
fellingsleiar	O
Finn	B-PER
Olav	I-PER
Myhren	I-PER
til	O
firda.no	O
.	O
	
-	O
Einstein	B-PER
er	O
så	O
mykje	O
meir	O
kompleks	O
enn	O
den	O
ålmenne	O
klisjéoppfatninga	O
av	O
han	O
.	O
	
Påskriften	O
«	O
Heat	O
We	O
Believe	O
In	O
»	O
er	O
utledet	O
av	O
Obamas	B-PER
valgkampslagord	O
«	O
Change	O
We	O
Believe	O
In	O
»	O
.	O
	
SV	B-ORG
har	O
sagt	O
nei	O
til	O
denne	O
delen	O
av	O
krigsinnsatsen	O
.	O
	
Men	O
ikkje	O
Posten	B-ORG
.	O
	
Gå	O
inn	O
på	O
internett	O
og	O
søk	O
på	O
«	B-ORG
Dyslexia	I-ORG
Research	I-ORG
Trust	I-ORG
»	I-ORG
.	O
	
Det	O
fremgår	O
av	O
arkivet	O
for	O
barnehjemmet	O
at	O
Haldorsen	B-PER
garanterte	O
oppholdsutgiftene	O
for	O
flere	O
av	O
barna	O
.	O
	
Og	O
Grossman	O
opplyste	O
i	O
eit	O
føreord	O
til	O
denne	O
utgåva	O
at	O
dåverande	O
statsminister	O
Yitzak	B-PER
Shamir	I-PER
kommenterte	O
boka	O
med	O
å	O
seie	O
at	O
ho	O
ikkje	O
var	O
noko	O
anna	O
enn	O
ein	O
«	O
journalistisk	O
fabrikasjon	O
»	O
.	O
	
Navarsete	O
seier	O
til	O
avisa	O
at	O
«	O
vi	O
styrer	O
med	O
det	O
lovverket	O
som	O
gjeld	O
»	O
.	O
	
Fortsatt	O
er	O
det	O
veldig	O
tett	O
,	O
men	O
Obama	B-PER
leder	O
med	O
50	O
prosent	O
mot	O
Romneys	O
49	O
prosent	O
,	O
ifølge	O
CNN	B-ORG
.	O
	
Det	O
er	O
berre	O
Johan	B-PER
Sverdrup	I-PER
det	O
er	O
råd	O
å	O
jamføra	O
dette	O
med	O
.	O
	
Jørn	B-PER
Hurum	I-PER
får	O
prisen	O
for	O
sin	O
formidling	O
gjennom	O
en	O
årrekke	O
,	O
men	O
ble	O
for	O
alvor	O
kjent	O
på	O
forsommeren	O
i	O
år	O
da	O
han	O
maktet	O
å	O
sette	O
i	O
gang	O
et	O
formidlingsapparat	O
uten	O
like	O
.	O
	
Dr.	B-PER
Haldorsen	I-PER
ber	O
hilse	O
hjertelig	O
,	O
vi	O
vil	O
bli	O
gla	O
over	O
å	O
høre	O
litt	O
fra	O
dere	O
med	O
det	O
første	O
.	O
»	O
	
Og	O
da	O
spretter	O
det	O
opp	O
den	O
ene	O
forståsegpåeren	O
etter	O
den	O
andre	O
som	O
sier	O
at	O
Tafjordfjella	B-LOC
ikke	O
må	O
røres	O
.	O
	
Aps	O
partisekretær	O
er	O
lei	O
av	O
at	O
Frp	O
skylder	O
på	O
alle	O
andre	O
i	O
eldreomsorgen	O
,	O
og	O
mener	O
partiet	O
snart	O
må	O
ta	O
ansvar	O
for	O
sin	O
egen	O
politikk	O
.	O
	
Om	O
det	O
å	O
drive	O
politikk	O
sa	O
Carl	B-PER
Joachim	I-PER
Hambro	I-PER
så	O
treffande	O
:	O
	
-	O
Jeg	O
er	O
spesielt	O
stolt	O
over	O
å	O
være	O
her	O
i	O
dag	O
,	O
fordi	O
jeg	O
har	O
sett	O
FN	B-ORG
arbeide	O
på	O
nært	O
hold	O
.	O
	
Etter	O
valet	O
stod	O
Erna	B-PER
Solberg	I-PER
for	O
fall	O
,	O
men	O
berga	O
seg	O
ved	O
å	O
lytta	O
til	O
kritikken	O
frå	O
den	O
eldre	O
konservative	O
garden	O
i	O
partiet	O
.	O
	
Som	O
The	B-ORG
Economist	I-ORG
skriver	O
i	O
siste	O
nummer	O
:	O
	
I	O
kjellaren	O
til	O
Stein	B-LOC
står	O
ein	O
PC	B-ORG
.	O
	
Vi	O
får	O
ikkje	O
høve	O
til	O
å	O
førebu	O
oss	O
skikkeleg	O
,	O
seier	O
Høybråten	B-ORG
.	O
	
Foto	O
:	O
Helge	B-PER
Johnsen	I-PER
.	O
	
Ingen	O
artikkel	O
om	O
dyrerett	O
utan	O
Colin	B-PER
Blakemore	I-PER
.	O
	
Men	O
samtidig	O
har	O
de	O
et	O
verdigrunnlag	O
som	O
vil	O
gjøre	O
det	O
vanskelig	O
for	O
dem	O
å	O
samarbeide	O
med	O
Høyre	B-ORG
og	O
Fremskrittspartiet	B-ORG
,	O
sier	O
han	O
.	O
	
Jentene	O
møter	O
Ungarn	B-LOC
onsdag	O
i	O
kamp	O
om	O
å	O
vinne	O
puljen	O
og	O
retten	O
til	O
å	O
få	O
spille	O
kvalifisering	O
om	O
opprykk	O
til	O
A-gruppen	O
.	O
	
Men	O
Marie	B-PER
Høeg	I-PER
var	O
ikkje	O
berre	O
fotograf	O
,	O
ho	O
var	O
òg	O
ein	O
svært	O
engasjert	O
kvinneaktivist	O
.	O
	
-	O
Jeg	O
kjenner	O
Harald	B-PER
godt	O
,	O
og	O
han	O
er	O
på	O
ingen	O
måte	O
en	O
primitiv	O
fyr	O
.	O
	
Helt	O
frivillig	O
går	O
Kirken	B-ORG
inn	O
for	O
å	O
redusere	O
egne	O
privilegier	O
.	O
	
Kosttilskuddet	O
Sverre	O
har	O
tatt	O
,	O
er	O
tilsatt	O
terapeutiske	O
doser	O
med	O
nimesulid	O
.	O
	
Eit	O
anna	O
døme	O
er	O
Moskovskie	B-ORG
Novosti	I-ORG
,	O
som	O
vart	O
kjøpt	O
opp	O
av	O
den	O
omstridde	O
mangemillionære	O
Arkadii	B-PER
Gaidamak	I-PER
.	O
	
Det	O
er	O
SFT	O
som	O
om	O
kort	O
tid	O
skal	O
ta	O
stilling	O
til	O
det	O
omstridde	O
fjorddeponiet	O
i	O
samband	O
med	O
gruveplanane	O
i	O
Vevring	B-LOC
.	O
	
Utfalla	O
mot	O
kvinner	O
og	O
homsar	O
har	O
brennmerkt	O
Eminem	B-PER
i	O
ein	O
politisk	O
svært	O
samansett	O
koalisjon	O
frå	O
høgre	O
til	O
venstre	O
.	O
	
«	O
Når	O
en	O
ser	O
videoen	O
fra	O
overvåkingskameraet	O
,	O
er	O
det	O
ikke	O
tvilsomt	O
at	O
Hole	B-ORG
faktisk	O
blir	O
dyttet	O
»	O
,	O
heter	O
det	O
i	O
departementets	O
vurdering	O
.	O
	
Søsteren	O
var	O
rolig	O
,	O
Espen	B-PER
stikk	O
motsatt	O
.	O
	
Politikere	O
fra	O
Frp	B-ORG
,	O
Høyre	B-ORG
,	O
KrF	B-ORG
,	O
Venstre	B-ORG
og	O
Sp	B-ORG
er	O
opptatt	O
av	O
problemet	O
,	O
mens	O
politikere	O
fra	O
SV	B-ORG
og	O
Ap	B-ORG
i	O
større	O
grad	O
aksepterer	O
utviklingen	O
.	O
	
I	O
en	O
tid	O
da	O
debatten	O
rundt	O
nasjonale	O
personidentifiserbare	O
helseregistre	O
er	O
som	O
hetest	O
,	O
gir	O
det	O
gode	O
skyts	O
for	O
motstanderne	O
av	O
slike	O
registre	O
når	O
selv	O
Kreftregisteret	B-ORG
,	O
som	O
har	O
stått	O
som	O
en	O
bauta	O
blant	O
norske	B-ORG
helseregistre	I-ORG
siden	O
oppstarten	O
i	O
1951	O
,	O
ikke	O
bryr	O
seg	O
nevneverdig	O
om	O
lovverket	O
.	O
	
Hun	O
var	O
medlem	O
av	O
samferdselskomiteen	B-ORG
i	O
alle	O
sine	O
fire	O
perioder	O
på	O
Stortinget	B-ORG
.	O
	
Kanskje	O
ikke	O
akkurat	O
så	O
spesifikt	O
som	O
latter	O
,	O
men	O
en	O
type	O
utbrudd	O
,	O
sier	O
en	O
av	O
Breiviks	O
forsvarere	O
Vibeke	B-PER
Hein	I-PER
Bæra	I-PER
til	O
VG	B-ORG
Nett	I-ORG
.	O
	
Der	O
utkjempa	O
Mussolini	B-LOC
ein	O
klassisk	O
kolonikrig	O
av	O
det	O
mest	O
brutale	O
slaget	O
mot	O
keisar	O
Haile	B-PER
Selassie	I-PER
.	O
	
Han	O
og	O
tvillingbror	O
Odd	B-PER
har	O
drive	O
firmaet	O
dei	O
siste	O
tretti	O
åra	O
.	O
	
Telenors	B-ORG
nulltoleranse	I-ORG
	
I	O
intervjuet	O
med	O
Bergens	B-ORG
Arbeiderblad	I-ORG
,	O
sa	O
Djuvik	O
:	O
	
Det	O
skal	O
derfor	O
være	O
trygt	O
for	O
amerikanerne	O
å	O
nedklaske	O
seg	O
i	O
friluftsområdet	O
i	O
Husebyskogen	B-LOC
.	O
	
Jeg	O
skjønner	O
ikke	O
hvordan	O
mammaen	O
får	O
det	O
til	O
,	O
sukker	O
Øyvind	B-PER
.	O
	
Schulze	O
er	O
frå	O
hovudkontoret	O
til	O
Naturvernforbundet	B-ORG
.	O
	
Han	O
tok	O
spenen	O
sjølv	O
og	O
stod	O
utan	O
problem	O
,	O
seier	O
Berit	B-PER
,	O
som	O
brukar	O
ordet	O
«	O
morsk	O
»	O
til	O
å	O
bety	O
sterk	O
,	O
robust	O
.	O
	
Dekknavn	B-ORG
«	I-ORG
Reidun	O
»	O
:	O
	
Den	O
same	O
domen	O
slår	O
fast	O
at	O
desse	O
ulike	O
gruppene	O
og	O
menneska	O
ikkje	O
får	O
lov	O
til	O
å	O
nærma	O
seg	O
heimen	O
til	O
slike	O
som	O
John	B-PER
Stein	I-PER
og	O
ei	O
rad	O
andre	O
personar	O
som	O
arbeider	O
i	O
eller	O
på	O
The	B-ORG
Science	I-ORG
Area	I-ORG
.	O
	
Men	O
nå	O
har	O
et	O
selskap	O
meldt	O
seg	O
og	O
sagt	O
seg	O
villig	O
til	O
å	O
forsikre	O
13-åringen	O
,	O
melder	O
Sky	B-ORG
News	I-ORG
.	O
	
-	O
Aarnes	B-LOC
held	O
her	O
fram	O
noko	O
som	O
vi	O
bør	O
ta	O
svært	O
alvorleg	O
.	O
	
Det	O
er	O
tross	O
alt	O
Høyre	B-ORG
,	O
og	O
ikke	O
Frp	B-ORG
,	O
som	O
fremstår	O
som	O
det	O
tryggeste	O
alternativet	O
for	O
velgere	O
som	O
fortsatt	O
legger	O
noe	O
meningsfylt	O
i	O
ordet	O
borgerlig	O
.	O
	
-	O
I	O
16	O
år	O
har	O
Bertelsen	B-ORG
vært	O
utsatt	O
for	O
kritikk	O
.	O
	
Bergen	B-ORG
Helseråd	I-ORG
hadde	O
drevet	O
adopsjonsformidling	O
før	O
og	O
under	O
krigen	O
,	O
men	O
en	O
stor	O
del	O
av	O
adopsjonsformidlingen	O
i	O
bergensområdet	O
hadde	O
myndighetene	O
ikke	O
kontroll	O
over	O
.	O
	
Elles	O
smakar	O
den	O
greske	O
retten	O
moussaka	O
aller	O
best	O
med	O
kjøtdeig	O
av	O
lam	O
,	O
smiler	O
Borgersen	O
.	O
	
Neste	O
fredag	O
skal	O
etterlatne	O
ut	O
dit	O
deira	O
kjæraste	O
møtte	O
døden	O
,	O
og	O
laurdag	O
skal	O
overlevande	O
og	O
pårørande	O
tilbake	O
til	O
Utøya	B-LOC
.	O
	
Flere	O
av	O
forslagene	O
vil	O
gjøre	O
Postgirobygget	B-ORG
til	I-ORG
en	O
dverg	O
,	O
om	O
vi	O
skal	O
tro	O
tegningene	O
.	O
	
I	O
Stortingets	B-ORG
vandrehall	I-ORG
sørget	O
Høyre	B-ORG
for	O
at	O
statsministeren	O
ikke	O
hadde	O
noe	O
annet	O
valg	O
enn	O
å	O
møte	O
dem	O
.	O
	
Åtte	O
år	O
er	O
gått	O
siden	O
Øyvind	B-PER
mistet	O
hukommelsen	O
.	O
	
Erik	B-PER
Poppe	I-PER
på	O
ferie	O
med	O
det	O
han	O
er	O
aller	O
mest	O
stolt	O
av	O
:	O
	
Det	O
er	O
ganske	O
utruleg	O
,	O
seier	O
Berit	B-ORG
.	O
	
Milliardæren	O
Alisher	B-PER
Osmanov	I-PER
er	O
ny	O
eigar	O
,	O
ikkje	O
berre	O
av	O
avisa	O
,	O
men	O
av	O
heile	O
Kommersant	B-ORG
forlag	I-ORG
.	O
	
Skal	O
dei	O
lytte	O
på	O
dei	O
tilsette	O
og	O
mogleg	O
byrådspartnar	O
Raudt	B-PER
,	O
og	O
kaste	O
dei	O
private	O
selskapa	O
ut	O
,	O
eller	O
skal	O
dei	O
stillteiande	O
gje	O
si	O
aksept	O
,	O
og	O
dimed	O
bidra	O
til	O
nye	O
avsløringar	O
neste	O
år	O
?	O
	
I	O
eit	O
tiår	O
eller	O
meir	O
hylla	O
ungdomsgrupper	O
Mao	B-PER
,	O
både	O
som	O
tenkjar	O
og	O
som	O
politikar	O
,	O
utan	O
særleg	O
sideblikk	O
til	O
hans	O
negative	O
sider	O
.	O
	
Fardal	B-LOC
fire	O
år	O
:	O
	
To	O
år	O
etter	O
døde	O
Hjørdis	B-PER
Djuvik	I-PER
.	O
	
Det	O
skal	O
føles	O
som	O
å	O
ta	O
på	O
deg	O
kjolen	O
på	O
bryllupsdagen	O
,	O
sier	O
Niskanen	B-PER
,	O
som	O
legger	O
til	O
:	O
	
Får	B-ORG
du	I-ORG
et	I-ORG
kick	I-ORG
av	I-ORG
å	I-ORG
kjøre	I-ORG
på	I-ORG
Autobahn	I-ORG
?	I-ORG
	
Hun	O
sto	O
for	O
adopsjonsformidling	O
gjennom	O
Nasjonalhjelpens	B-ORG
fond	I-ORG
for	I-ORG
krigens	I-ORG
ofre	I-ORG
fra	O
1945	O
og	O
frem	O
til	O
sin	O
død	O
i	O
1963	O
.	O
	
Dette	O
kjem	O
av	O
akustikken	O
som	O
rommet	O
har	O
,	O
men	O
òg	O
på	O
grunn	O
av	O
at	O
det	O
er	O
høgare	O
under	O
taket	O
her	O
,	O
sa	O
orgelbyggjaren	O
Henrik	B-PER
Brinck	I-PER
Hansen	I-PER
under	O
monteringa	O
av	O
orgelet	O
i	O
mai	O
.	O
	
Derfor	O
har	O
SV	O
stått	O
hardt	O
på	O
for	O
å	O
få	O
til	O
en	O
industrialisering	O
av	O
bioenergi	B-ORG
.	O
	
Dommer	O
Tor	B-PER
Bertelsen	I-PER
er	O
glad	O
i	O
jobben	O
sin	O
.	O
	
DA	B-ORG
hevder	O
at	O
Bertelsens	O
uteblivelser	O
fra	O
jobb	O
har	O
ført	O
til	O
at	O
andre	O
dommere	O
har	O
måttet	O
steppe	O
inn	O
og	O
ta	O
over	O
jobben	O
på	O
meget	O
kort	O
varsel	O
-	O
noe	O
som	O
har	O
vært	O
et	O
stort	O
irritasjonsmoment	O
internt	O
.	O
	
-	O
Med	O
ei	O
slik	O
enorm	O
mengd	O
dokument	O
-	O
er	O
det	O
fare	O
for	O
at	O
viktige	O
saker	O
berre	O
glir	O
gjennom	O
i	O
Europautvalet	B-ORG
utan	O
at	O
nokon	O
merkar	O
det	O
?	O
	
Trass	O
i	O
at	O
kommunen	O
har	O
sett	O
opp	O
eit	O
forbodsskilt	O
mot	O
søppelkasting	O
,	O
har	O
ikkje	O
dette	O
hjelpt	O
mot	O
forsøplinga	O
på	O
Byrjuvstøylen	B-ORG
.	O
	
Lørdag	O
ble	O
Evensen	B-ORG
nummer	O
ti	O
,	O
og	O
søndag	O
sikret	O
han	O
en	O
tolvteplass	O
.	O
	
Stein	O
er	O
elles	O
ein	O
av	O
dei	O
fremste	O
hjerneforskarane	O
i	O
verda	O
;	O
spesialdistansen	O
er	O
dysleksi	B-ORG
og	O
Parkinsons	B-ORG
sjukdom	I-ORG
.	O
	
Graden	O
av	O
frustrasjon	O
blant	O
representantane	O
i	O
Europautvalet	B-ORG
varierer	O
.	O
	
-	O
Noe	O
jeg	O
fant	O
av	O
gamle	O
ting	O
,	O
forklarer	O
Øyvind	B-PER
Aamot	I-PER
(	O
35	O
)	O
.	O
	
Morgenen	O
etter	O
besvimer	O
Sverre	B-PER
tre	O
ganger	O
mens	O
han	O
prøver	O
å	O
kle	O
på	O
seg	O
.	O
	
1	O
)	O
Ettpartistaten	O
er	O
Jens	B-PER
Arup	I-PER
Seips	I-PER
spissformulerte	O
karakteristikk	O
av	O
dei	O
første	O
tiåra	O
etter	O
1945	O
då	O
Arbeidarpartiet	B-ORG
hadde	O
reint	O
fleirtal	O
og	O
dominerte	O
i	O
norsk	B-LOC
politikk	O
.	O
	
Fardal	O
og	O
sønnen	O
Frede	B-PER
aker	O
i	O
snøen	O
på	O
St.	B-LOC
Hanshaugen	I-LOC
.	O
	
Barnas	O
mor	O
og	O
tre	O
vitner	O
sender	O
i	O
ettertid	O
skriftlige	O
klager	O
til	O
Justisdepartementet	B-ORG
.	O
	
I	O
lengden	O
nytter	O
det	O
ikke	O
å	O
mobilisere	O
bare	O
på	O
at	O
alternativet	O
er	O
så	O
mye	O
verre	O
,	O
sier	O
Byrkjeflot	B-ORG
.	O
	
-	O
Ei	O
anna	O
sak	O
påsketuristar	O
i	O
vårt	O
område	O
må	O
vita	O
,	O
er	O
at	O
Raude	B-ORG
Kross-hytta	I-ORG
ikkje	O
lenger	O
har	O
hustelefon	O
.	O
	
I	O
brevet	O
forteller	O
den	O
franske	B-LOC
lederen	O
om	O
sine	O
planer	O
om	O
å	O
sprenge	O
Kreml	B-LOC
.	O
	
Vi	O
går	O
inn	O
for	O
deltakelse	O
i	O
Verdensbankens	B-ORG
karbonfond	I-ORG
,	O
som	O
skal	O
bidra	O
til	O
å	O
finansiere	O
utslippsreduksjoner	O
og	O
lage	O
et	O
globalt	O
system	O
for	O
handel	O
med	O
utslippskvoter	O
.	O
	
-	O
Åpent	B-PER
Bakeri	I-PER
,	O
sier	O
Elsa	O
.	O
	
Også	O
Tommy	B-PER
Midtsveen	I-PER
,	O
Willy	B-PER
Fauskanger	I-PER
,	O
Raymond	B-PER
Evensen	I-PER
og	O
Thomas	B-PER
Stræte	I-PER
tegnet	O
seg	O
på	O
scoringslisten	O
.	O
	
Solveig	B-PER
Garnæs	I-PER
tok	O
hånd	O
